1,1.1666,2.6809,-3.1068
1,2.6109,2.3176,7.4199
1,1.5872,3.41,-0.59041
1,1.9626,4.307,6.0218
1,1.5529,4.0382,8.4529
1,1.6587,2.4772,2.2525
1,3.8942,3.3993,0.86122
1,2.0899,2.8438,-2.3388
1,1.8471,4.6134,0.034214
1,1.5364,2.5498,9.9273
1,1.8473,1.8192,-1.3975
1,2.5593,2.7948,-3.8957
1,4.466,4.3636,2.1865
1,1.2309,5.6219,5.7385
1,2.2707,2.8199,-0.9385
1,1.5025,3.6375,-4.9864
1,2.1788,4.4429,7.8715
1,2.3289,3.6485,4.5411
1,1.0281,2.6401,-3.673
1,1.8072,5.2331,4.3945
1,0.4945,2.3984,-2.8999
1,1.8448,3.2291,8.4033
1,1.8864,2.0527,9.6845
1,4.7216,4.5918,2.6328
1,0.2905,3.3785,-1.8035
1,4.0357,4.044,1.1995
1,2.6044,4.071,-5.9214
1,2.131,2.4785,0.17219
1,3.0105,5.9714,2.8396
1,0.8229,3.8208,8.2668
1,2.8268,4.5632,-1.8163
1,2.358,4.2349,5.5063
1,4.3392,3.6511,-5.1551
1,0.8676,1.6753,6.3871
1,1.4629,4.1885,5.6289
1,2.8915,4.3295,0.26475
1,1.8622,1.7768,3.17
1,3.2781,3.7295,0.074856
1,1.769,4.4689,-0.10504
1,2.8827,2.899,5.6276
1,2.8164,3.7846,7.6808
1,2.242,1.2336,4.6258
1,1.2393,2.8651,4.3224
1,3.3596,3.6042,3.3721
1,2.4582,2.7076,-0.76643
1,0.9847,4.1278,-2.2662
1,2.8963,2.7897,3.2871
1,1.4599,2.6782,6.3198
1,1.9977,4.5143,-2.6774
1,2.4806,2.0489,5.9087
1,2.3172,4.6416,1.5153
1,2.5406,4.0947,9.7659
1,3.4178,3.0893,0.1484
1,2.0819,3.3095,9.7587
1,2.2602,3.3704,2.301
1,2.3325,4.7502,5.5348
1,1.0168,2.6714,-1.8598
1,1.6817,3.0963,9.4297
1,1.4234,1.975,8.8389
1,2.0781,2.9587,-3.4268
1,2.2765,3.0263,-4.8165
1,2.5436,2.5831,-2.7351
1,1.0526,3.4885,2.6888
1,3.4329,2.4693,1.5004
1,2.1752,4.347,-1.4486
1,1.9338,4.418,8.5131
1,2.0789,4.9848,-0.47247
1,0.0643,2.0805,2.648
1,1.962,4.0162,-4.8096
1,3.2182,4.5965,1.0995
1,3.5055,4.9337,5.056
1,3.0647,3.8435,-4.9464
1,1.4577,4.2634,3.1109
1,2.9552,1.7493,1.2022
1,2.1955,3.8641,-5.7154
1,2.6791,2.3604,6.2729
1,1.793,4.1138,2.8745
1,2.5324,3.2187,-5.6966
1,2.1252,3.5031,-0.5435
1,0.4449,3.8774,3.8808
1,3.5628,1.3232,-3.6962
1,2.346,3.4916,-5.7706
1,2.9988,2.8966,3.2917
1,1.9889,3.9348,3.9316
1,2.1937,4.6747,3.5949
1,3.5749,3.0795,-0.6326
1,2.7297,2.973,7.0491
1,3.4874,1.5639,0.25618
1,1.5667,6.7223,8.1015
1,2.8397,4.3624,-5.9329
1,3.1518,3.2215,7.0819
1,1.8804,3.768,-0.47101
1,2.5789,3.3797,-1.0828
1,0.34,4.515,-1.2723
1,1.6806,4.5084,-2.0144
1,2.2176,3.4826,7.1599
1,1.688,1.816,-1.9767
1,1.8421,4.4807,0.47502
1,0.4547,4.3549,4.451
1,2.4133,2.9625,8.4163
-1,-0.8881,-1.4388,9.674
-1,-2.4461,-0.8767,2.6428
-1,-1.012,-0.4229,-5.3512
-1,-1.0889,1.2615,8.7886
-1,-0.2933,1.4587,-0.85572
-1,1.2369,-2.4645,-5.2
-1,-2.2264,-0.6684,-2.157
-1,0.0502,0.251,-4.8249
-1,0.1507,-0.0529,3.643
-1,-2.2638,-1.0425,1.822
-1,-1.7394,-1.2239,8.1459
-1,-1.8154,-0.6801,-2.6512
-1,-2.5815,0.5135,4.786
-1,-1.1043,-0.9526,9.3787
-1,-1.8718,-0.8964,7.4893
-1,-1.2985,0.1245,3.4911
-1,-1.5492,-1.0261,3.6107
-1,-2.1621,-1.2018,1.8767
-1,-0.9436,0.5825,4.6684
-1,-0.2243,-1.3583,0.15618
-1,-3.0291,0.8004,-1.8881
-1,-1.463,0.6953,2.2673
-1,-0.7629,0.5513,1.6779
-1,-1.1977,-1.3036,9.4187
-1,-5.2154,-1.3471,-4.6053
-1,-1.5968,-2.1482,-2.7177
-1,-2.1042,-1.2365,-3.019
-1,-1.0361,-0.7288,7.2155
-1,0.8021,0.2624,-1.1248
-1,-2.1515,-1.3786,2.9093
-1,-0.9009,-0.5768,8.2483
-1,-0.7305,0.1375,8.03
-1,-2.3851,-0.1822,0.57611
-1,-0.876,-1.9256,-4.9505
-1,-1.5827,-0.7422,7.5575
-1,-4.5818,-1.27,-2.2229
-1,-0.5188,-2.5379,-5.0947
-1,-1.5368,-0.97,7.4558
-1,-2.064,-2.4082,-4.4544
-1,-1.2714,0.0399,-3.0703
-1,-0.3907,-1.0301,-4.9757
-1,-0.6475,-0.0914,3.0043
-1,-1.7543,0.3133,8.0363
-1,-0.8308,-0.8312,-1.1168
-1,-3.9587,1.152,4.4368
-1,-0.5277,0.1381,-2.4242
-1,-1.9997,-1.1388,-5.4394
-1,-0.4302,0.9425,4.3096
-1,-1.369,0.4371,2.6315
-1,0.0775,0.4566,9.9373
